id,nom,desserte,pmr,ascenseur,escalator,gid,last_update,last_update_fme,coord1,coord2
43534,"Pole Logistique","ZI1A:A",true,false,false,4856,"2021-09-19 02:31:27","2021-09-19 06:00:24",850222.077753758640029,6509639.898285364732146
43535,"Pole Logistique","ZI1A:R",true,false,false,4855,"2021-09-19 02:31:27","2021-09-19 06:00:24",850207.169008394354023,6509649.017819889821112
43536,"Aristide Briand","C25B:R",true,false,false,4857,"2021-09-19 02:31:27","2021-09-19 06:00:24",850465.065846888814121,6512117.641566787846386
43574,"Genas - Jean Mermoz","28A:A,48B:R",false,false,false,5451,"2021-09-19 02:31:27","2021-09-19 06:00:24",857216.628665479598567,6517825.929426053538918
1786,"Letra","84A:R,R2A:R",true,false,false,2071,"2021-09-19 02:31:27","2021-09-19 06:00:22",839104.260686666239053,6527011.688225282356143
46422,"Grange Blanche","1EX:A,1EX:R",true,false,false,5391,"2021-09-19 02:31:27","2021-09-19 06:00:24",846164.169384342618287,6517585.113624453544617
46424,"Route de Givors","T36:A",false,false,false,5393,"2021-09-19 02:31:27","2021-09-19 06:00:24",854588.226561991032213,6507504.693990345112979
47370,"Petit Sainte Foy","C19A:R",true,false,false,9641,"2021-09-19 02:31:27","2021-09-19 06:00:25",840647.817106190486811,6517819.812103581614792
47376,"Craponne Mairie","73D:A,C24D:A",true,false,false,9838,"2021-09-19 02:31:27","2021-09-19 06:00:25",834018.21438454114832,6517323.40811728592962
47636,"Chaponost Le Devais","12B:A",false,false,false,10297,"2021-09-19 02:31:27","2021-09-19 06:00:25",838117.896153915673494,6515381.197017790749669
47781,"Les Sources","C14A:A,C14A:R,S15A:A,S15A:R",false,false,false,10829,"2021-09-19 02:31:27","2021-09-19 06:00:25",838489.866654347861186,6522976.2158426893875
1977,"Pommier Liberation","67A:R,85A:A",true,false,false,2188,"2021-09-19 02:31:27","2021-09-19 06:00:22",855257.688074260484427,6521628.836577114649117
2026,"Mont Saint Paul","68B:R",false,false,false,2231,"2021-09-19 02:31:27","2021-09-19 06:00:22",852760.464923952007666,6518245.584698030725121
2397,"Place Henri","25A:R,C13B:A",false,false,false,2448,"2021-09-19 02:31:27","2021-09-19 06:00:22",846102.535389074357226,6518279.127188943326473
2445,"Proudhon","16A:A,79A:A",true,false,false,2486,"2021-09-19 02:31:27","2021-09-19 06:00:22",851984.859317543334328,6519731.908526908606291
2492,"Pont de la Sucrerie","52A:A,C8A:R",true,false,false,2533,"2021-09-19 02:31:27","2021-09-19 06:00:22",850250.178758864058182,6521084.913620854727924
2607,"Rillieux Piscine","ZI4A:R",false,false,false,2577,"2021-09-19 02:31:27","2021-09-19 06:00:22",846565.461536922492087,6525800.921944933012128
2790,"St-Genis 2","C10A:R",true,false,false,2715,"2021-09-19 02:31:27","2021-09-19 06:00:22",839572.337173969252035,6510746.289636692032218
3258,"Route de St Priest","76A:A",false,false,false,3013,"2021-09-19 02:31:27","2021-09-19 06:00:22",848102.632906441343948,6509718.960880668833852
3273,"Henri Chevalier","S4A:A",true,false,false,3015,"2021-09-19 02:31:27","2021-09-19 06:00:22",841946.259388425853103,6522029.750015745870769
3325,"Pont des Razes","60A:R",true,false,false,173,"2021-09-19 02:31:27","2021-09-19 06:00:22",844077.796441682032309,6509205.834663902409375
10026,"La Dangereuse","77A:A,77A:R",true,false,false,1697,"2021-09-19 02:31:27","2021-09-19 06:00:22",845718.230084109702148,6529919.289713124744594
10370,"Decines Acacias","79A:R",true,false,false,3408,"2021-09-19 02:31:27","2021-09-19 06:00:23",851459.750712018692866,6519548.562311489135027
10451,"Dardilly Peupliers","3A:R,89D:R,89E:R,GE4A:A",true,false,false,3444,"2021-09-19 02:31:27","2021-09-19 06:00:23",836545.681760929524899,6525278.080619296059012
12015,"Simondan","S10A:A",true,false,false,3188,"2021-09-19 02:31:27","2021-09-19 06:00:23",842247.17531215690542,6524040.409207209013402
12049,"Bourgogne","S11A:A",false,false,false,3473,"2021-09-19 02:31:27","2021-09-19 06:00:23",839903.360760037787259,6521728.225443810224533
12109,"St Genis Centre","88B:A,C10A:R,S9A:A",false,false,false,2727,"2021-09-19 02:31:27","2021-09-19 06:00:23",839542.149930022074841,6512172.004762590862811
12275,"Gare de Vaise","43A:A",true,false,false,256,"2021-09-19 02:31:27","2021-09-19 06:00:23",840193.9499945868738,6521698.027164312079549
30565,"Grande Rue St Rambert","S10A:R",false,false,false,3184,"2021-09-19 02:31:27","2021-09-19 06:00:23",842414.389877254609019,6523893.957367789931595
31506,"IUFM","S12A:R",true,false,false,3850,"2021-09-19 02:31:27","2021-09-19 06:00:23",841684.466946236439981,6520973.918037750758231
43300,"C. Cial Sept Chemins","52A:A",true,false,false,4832,"2021-09-19 02:31:27","2021-09-19 06:00:24",850130.246273773373105,6518184.139771831221879
46399,"Colombier-Saugn.  Mairie","1EX:A,1EX:R",false,false,false,5368,"2021-09-19 02:31:27","2021-09-19 06:00:24",864154.681231185328215,6514993.601988696493208
46406,"St-Laurent - ZI","1EX:R",false,false,false,5375,"2021-09-19 02:31:27","2021-09-19 06:00:24",860331.055027273716405,6511486.685680664144456
46407,"St-Laurent Centre","1EX:A",false,false,false,5376,"2021-09-19 02:31:27","2021-09-19 06:00:24",859222.592830757959746,6511895.77636512555182
46408,"St-Laurent Centre","1EX:R",false,false,false,5377,"2021-09-19 02:31:27","2021-09-19 06:00:24",859282.210557422600687,6511866.661540511064231
46420,"Manissieux P. Blanche","1EX:R",false,false,false,5389,"2021-09-19 02:31:27","2021-09-19 06:00:24",854899.573508562752977,6513748.266955745406449
46429,"Robespierre-Carnot","78B:R,80A:R,81A:A,81A:R",true,false,false,5408,"2021-09-19 02:31:27","2021-09-19 06:00:24",838074.652448821812868,6500063.453684754669666
46430,"Boutras-Sabatier","80A:A",true,false,false,5416,"2021-09-19 02:31:27","2021-09-19 06:00:24",838088.942392844823189,6502645.06686648260802
47495,"Corbas Gabriel Peri","87A:A,ZI1A:A",true,false,false,9876,"2021-09-19 02:31:27","2021-09-19 06:00:25",849224.990009957225993,6510387.691127889789641
47496,"Corbas Gabriel Peri","87A:R,ZI1A:R",true,false,false,9877,"2021-09-19 02:31:27","2021-09-19 06:00:25",849237.3065253153909,6510406.089579060673714
2041,"Montchat Pinel","25A:A",true,false,false,2244,"2021-09-19 02:31:27","2021-09-19 06:00:22",847404.208433361374773,6518718.982852797955275
2042,"Montchat Pinel","25A:R",true,false,false,2245,"2021-09-19 02:31:27","2021-09-19 06:00:22",847268.418154215090908,6518789.302409856580198
2080,"Montmein Centre","88B:R",true,false,false,2279,"2021-09-19 02:31:27","2021-09-19 06:00:22",840611.152858424233273,6513686.528351155109704
2087,"Ambroise Paré","C26A:R,C8A:A",true,false,false,396,"2021-09-19 02:31:27","2021-09-19 06:00:22",846579.086042279144749,6517553.462372078560293
2491,"Pont de La Mulatiere","8B:R",true,false,false,2529,"2021-09-19 02:31:27","2021-09-19 06:00:22",841161.27562100358773,6516098.691733255051076
2583,"Reims","C17A:A",true,false,false,2566,"2021-09-19 02:31:27","2021-09-19 06:00:22",848537.53825241047889,6517271.28989609144628
3514,"Leclerc - Thimonnier","C2A:A",true,false,false,3084,"2021-09-19 02:31:27","2021-09-19 06:00:22",844815.084864190313965,6524525.017109329812229
10332,"Gorge de Loup","C24D:A,C24E:A",true,false,false,67,"2021-09-19 02:31:27","2021-09-19 06:00:23",840270.069866423611529,6520080.799192877486348
10443,"Cogny","3A:R",true,false,false,3437,"2021-09-19 02:31:27","2021-09-19 06:00:23",836410.717837029253133,6523862.474443612620234
12075,"Lycee Ombrosa","40A:R",false,false,false,3220,"2021-09-19 02:31:27","2021-09-19 06:00:23",843179.9353876367677,6524767.762898510321975
12169,"J. Ambre Hop. entr. pieton","C13B:R",true,false,false,3242,"2021-09-19 02:31:27","2021-09-19 06:00:23",842379.860690299421549,6521776.754173076711595
12181,"Place de Paris","2A:R,31A:R,C14A:R,C6C:R,S11A:A",true,false,false,3246,"2021-09-19 02:31:27","2021-09-19 06:00:23",840092.918776906328276,6521567.006288851611316
30201,"Bellecour","304:A",true,true,true,6,"2021-09-19 02:31:27","2021-09-19 06:00:23",842535.341798711451702,6519096.086138892918825
32202,"Decines Mairie","79A:A",true,false,false,3869,"2021-09-19 02:31:27","2021-09-19 06:00:23",852022.475695039029233,6520608.593788215890527
43642,"Meyzieu Parc Grand Large","95A:A,95A:R",true,false,false,4871,"2021-09-19 02:31:27","2021-09-19 06:00:24",854818.266741393716075,6522990.799078231677413
43644,"Mont Joyeux","95A:A",true,false,false,4281,"2021-09-19 02:31:27","2021-09-19 06:00:24",854838.916391470003873,6522852.633805949240923
43645,"Charcot","95A:A",true,false,false,4280,"2021-09-19 02:31:27","2021-09-19 06:00:24",854867.561109535396099,6522679.650740196928382
43647,"Frederic Mistral","95A:R",true,false,false,4873,"2021-09-19 02:31:27","2021-09-19 06:00:24",855014.888689634506591,6522245.661666796542704
43648,"Verdun - Victor Hugo","95A:R",true,false,false,2933,"2021-09-19 02:31:27","2021-09-19 06:00:24",855143.487129756482318,6521976.977572170086205
43649,"Meyzieu Le Carreau","67A:R,95A:A",false,false,false,2185,"2021-09-19 02:31:27","2021-09-19 06:00:24",854594.004321337444708,6521418.100708606652915
43650,"Rousseau","95A:A",true,false,false,4875,"2021-09-19 02:31:27","2021-09-19 06:00:24",854692.431716337217949,6521127.514259267598391
43657,"Bellecombe - Gaite","27A:A",true,false,false,4876,"2021-09-19 02:31:27","2021-09-19 06:00:24",844795.603491579764523,6520370.839966772124171
43658,"Ecole Nationale Musique","27A:R",true,false,false,4877,"2021-09-19 02:31:27","2021-09-19 06:00:24",845644.852556401863694,6520369.576335624791682
43659,"Parc de Lacroix-Laval","GE6A:A",true,false,false,2351,"2021-09-19 02:31:27","2021-09-19 06:00:24",833473.33207991742529,6521996.221422937698662
43660,"Salle Omnisports","GE6A:A",false,false,false,4878,"2021-09-19 02:31:27","2021-09-19 06:00:24",832956.197327714180574,6521865.76577992271632
43737,"Rillieux - Les Alagniers","C2A:R,S8A:R",true,false,false,4749,"2021-09-19 02:31:27","2021-09-19 06:00:24",847078.20516498258803,6525588.720247202552855
43856,"L'Etang","10D:A,10D:R,GE4A:A,GE4A:R",true,false,false,4898,"2021-09-19 02:31:27","2021-09-19 06:00:24",838148.923034947365522,6524648.924200030043721
2171,"Gargantua","3A:R,89D:A,89E:A,GE4A:R",true,false,false,2343,"2021-09-19 02:31:27","2021-09-19 06:00:22",836457.063775354414247,6526134.089137657545507
2364,"Croix-Rousse","45B:A",true,false,false,335,"2021-09-19 02:31:27","2021-09-19 06:00:22",842409.936058504623361,6521080.529801978729665
2695,"Sathonay Republique","9B:R",true,false,false,2640,"2021-09-19 02:31:27","2021-09-19 06:00:22",845481.223412322462536,6526881.033611257560551
2812,"St Germain Gare","96A:A,96A:R",true,false,false,2740,"2021-09-19 02:31:27","2021-09-19 06:00:22",839910.144165886216797,6533641.018951033242047
3253,"Mont Blanc - Montmartin","87A:R,ZI1A:R",true,false,false,3010,"2021-09-19 02:31:27","2021-09-19 06:00:22",849612.731907404609956,6510120.688708013854921
10140,"Mairie du 1er","C13B:A,C18A:A,S6A:A",true,false,false,3306,"2021-09-19 02:31:27","2021-09-19 06:00:22",842213.331379609531723,6520543.77393932454288
10278,"Les Genets","14B:A",true,false,false,3368,"2021-09-19 02:31:27","2021-09-19 06:00:22",837794.185587822459638,6518034.242654912173748
10289,"Demi-Lune Clemenceau","55B:A,86A:A,98G:A",true,false,false,1306,"2021-09-19 02:31:27","2021-09-19 06:00:22",838073.580775944981724,6519799.828144094906747
10304,"Eglise Demi-Lune","14B:R,72C:A,C24D:A",true,false,false,730,"2021-09-19 02:31:27","2021-09-19 06:00:22",838749.558044391102158,6519865.990019143559039
11285,"Simone Lagrange","7A:R",true,false,false,3640,"2021-09-19 02:31:27","2021-09-19 06:00:23",847890.988284981809556,6521667.215880231000483
11729,"Decines Esplanade","57A:A",true,false,false,10263,"2021-09-19 02:31:27","2021-09-19 06:00:23",853396.331667754333466,6521131.88962637539953
11860,"Quai Aulagne","64A:A",false,false,false,3138,"2021-09-19 02:31:27","2021-09-19 06:00:23",843558.103368968819268,6513286.118268992751837
11897,"Artaud","S4A:A,S4A:R",true,false,false,10308,"2021-09-19 02:31:27","2021-09-19 06:00:23",842650.810990051715635,6521814.913194542750716
12021,"Chauderasses","C20D:R,C20E:R",true,false,false,3194,"2021-09-19 02:31:27","2021-09-19 06:00:23",838469.129665721906349,6517662.100026430562139
30014,"Le Monteillier","20A:A,23A:R",true,false,false,3259,"2021-09-19 02:31:27","2021-09-19 06:00:23",840265.142117594601586,6525765.870128841139376
30230,"Decines Esplanade","57A:R",true,false,false,10264,"2021-09-19 02:31:27","2021-09-19 06:00:23",853428.132472000201233,6521113.024170481599867
31046,"Noyers","65B:R",false,false,false,3830,"2021-09-19 02:31:27","2021-09-19 06:00:23",838525.491530104423873,6518541.552648294717073
31622,"Les Saules","3A:A",true,false,false,2368,"2021-09-19 02:31:27","2021-09-19 06:00:23",836579.981068449327722,6525785.343423957936466
43882,"Le Sablon","S14A:A",false,false,false,4905,"2021-09-19 02:31:27","2021-09-19 06:00:24",843203.444567242753692,6532859.604839011095464
43883,"Wissel","S14A:A",false,false,false,4906,"2021-09-19 02:31:27","2021-09-19 06:00:24",842959.356732661719434,6532445.124007315374911
43884,"Neuville Ancienne Gare","S14A:A",false,false,false,4907,"2021-09-19 02:31:27","2021-09-19 06:00:24",842818.895384752657264,6532617.026111843064427
43886,"Neuville Hopital","S14A:A",false,false,false,4909,"2021-09-19 02:31:27","2021-09-19 06:00:24",843293.906399405561388,6531494.939259877428412
43889,"Rue J.Moulin","S14A:A",false,false,false,4910,"2021-09-19 02:31:27","2021-09-19 06:00:24",842714.189980997005478,6533013.466928656212986
43914,"Sogaris - Promotrans","C25B:A,C25B:R",true,false,false,3929,"2021-09-19 02:31:27","2021-09-19 06:00:24",850590.743291386170313,6510340.128047906793654
43915,"St Fons Mairie","93A:A,93A:R",true,false,false,3133,"2021-09-19 02:31:27","2021-09-19 06:00:24",844330.485858230851591,6513756.666538686491549
47511,"La Rochere","78B:R",true,false,false,10406,"2021-09-19 02:31:27","2021-09-19 06:00:25",839811.005467338254675,6502763.692515440285206
47512,"Le Pelet","78B:R",true,false,false,10420,"2021-09-19 02:31:27","2021-09-19 06:00:25",839684.338721740292385,6507704.460314126685262
47534,"Rillieux Industrie","33A:R",true,false,false,10046,"2021-09-19 02:31:27","2021-09-19 06:00:25",845746.573464093147777,6526257.948654446750879
47535,"8 Mai - Parc du Roy","33A:R",true,false,false,10047,"2021-09-19 02:31:27","2021-09-19 06:00:25",844824.527313056634739,6526204.664534951560199
2078,"Corbas Les Roses","87A:R,ZI1A:R",true,false,false,2277,"2021-09-19 02:31:27","2021-09-19 06:00:22",848866.551213749917224,6510840.439484432339668
2088,"Ambroise Paré","C26A:A,C8A:R,PL2A:A",true,false,false,397,"2021-09-19 02:31:27","2021-09-19 06:00:22",846506.703138265293092,6517532.849788150750101
2252,"Pelloutier","87A:R",false,false,false,2393,"2021-09-19 02:31:27","2021-09-19 06:00:22",848074.40495383029338,6511559.583856057375669
2659,"Rue du Sablon","C16A:A",true,false,false,2619,"2021-09-19 02:31:27","2021-09-19 06:00:22",844609.696878692018799,6514980.194546985439956
2903,"Stade Henri Cochet","33A:R,38B:R,S5A:A,S5A:R",true,false,false,2782,"2021-09-19 02:31:27","2021-09-19 06:00:22",842830.960943366633728,6523138.20834619179368
3412,"Z.I. Rillieux Mercieres","ZI4A:A",true,false,false,3045,"2021-09-19 02:31:27","2021-09-19 06:00:22",845842.842273735790513,6525685.506382294930518
10039,"Chassieu Arago","76A:A",true,false,false,3285,"2021-09-19 02:31:27","2021-09-19 06:00:22",852642.175100244698115,6515861.703806611709297
10221,"Chemin de Montgay","33A:A",false,false,false,3334,"2021-09-19 02:31:27","2021-09-19 06:00:22",844530.143885090830736,6526662.812147816643119
10372,"Georges Brassens","76A:R",true,false,false,3410,"2021-09-19 02:31:27","2021-09-19 06:00:23",853495.461948290932924,6520658.168714969418943
11375,"Albert Ferrus","87A:R",false,false,false,3670,"2021-09-19 02:31:27","2021-09-19 06:00:23",851231.329365796176717,6509072.761857193894684
11859,"Curie Monnet","64A:R",false,false,false,3137,"2021-09-19 02:31:27","2021-09-19 06:00:23",843938.612099714810029,6513614.143828062340617
11879,"Lortet","64A:A",true,false,false,3147,"2021-09-19 02:31:27","2021-09-19 06:00:23",843093.932693760027178,6517426.992585562169552
30194,"Sans Souci","304:R",true,true,true,193,"2021-09-19 02:31:27","2021-09-19 06:00:23",844967.461225022911094,6518173.140004491433501
32118,"Part-Dieu Auditorium","T1A:A,T1A:R",true,false,false,425,"2021-09-19 02:31:27","2021-09-19 06:00:23",844084.111952190753073,6519585.448556165210903
32171,"Rebufer","T2:A,T2:R",true,false,false,411,"2021-09-19 02:31:27","2021-09-19 06:00:23",848980.130537207471207,6516018.843230270780623
32659,"Grand Port","71A:R",false,false,false,3900,"2021-09-19 02:31:27","2021-09-19 06:00:23",842885.092350446037017,6526204.057198260910809
44818,"Homme de la Roche RG","19A:R,31A:R,40A:R,C14A:R",true,false,false,4934,"2021-09-19 02:31:27","2021-09-19 06:00:24",841487.088139677303843,6520324.178084271028638
44819,"Homme de la Roche RD","19A:A,31A:A,40A:A,C14A:A",true,false,false,4935,"2021-09-19 02:31:27","2021-09-19 06:00:24",841450.013556690188125,6520194.609248589724302
44838,"Marengo","C9A:R",true,false,false,3386,"2021-09-19 02:31:27","2021-09-19 06:00:24",845813.836278267437592,6519471.163698517717421
44978,"Parilly Univ. Hippodrome","93A:A",false,false,false,4816,"2021-09-19 02:31:27","2021-09-19 06:00:24",848942.240786064765416,6515488.687041878700256
45039,"Capitaine Ferber","S5A:A",false,false,false,4939,"2021-09-19 02:31:27","2021-09-19 06:00:24",841931.222078381571919,6522818.614938869141042
45040,"Maison des Associations","S5A:A",true,false,false,4940,"2021-09-19 02:31:27","2021-09-19 06:00:24",842038.817779998062178,6523078.366369561292231
45041,"Cuire Le Bas","S5A:A",false,false,false,3554,"2021-09-19 02:31:27","2021-09-19 06:00:24",842027.106709414743818,6523215.166307974606752
45218,"Hauts de Vassieux","70A:A,S5A:R",true,false,false,3527,"2021-09-19 02:31:27","2021-09-19 06:00:24",844651.062088264967315,6524178.903929020278156
45260,"Lycee J.P. Sartre","T5:A",true,false,false,734,"2021-09-19 02:31:27","2021-09-19 06:00:24",849457.339923630701378,6517195.200029835104942
47279,"Genas Avenir Montgolfier","48B:R,ZI5B:A,ZI5B:R",false,false,false,10166,"2021-09-19 02:31:27","2021-09-19 06:00:25",854232.844133425620385,6515558.850344765931368
47767,"Les Croisettes","5A:A,5A:R,72C:A",false,false,false,10759,"2021-09-19 02:31:27","2021-09-19 06:00:25",837484.898793172906153,6519245.49948931671679
47768,"Les Croisettes","72C:R",false,false,false,10760,"2021-09-19 02:31:27","2021-09-19 06:00:25",837449.182487085694447,6519232.925926879048347
